"","country","iso3c","date","confirmed","deaths","recovered","soc_dist","mov_rest","pub_health","gov_soc_econ","lockdown","apple_mtr_driving","apple_mtr_walking","apple_mtr_transit","gcmr_retail_recreation","gcmr_grocery_pharmacy","gcmr_parks","gcmr_transit_stations","gcmr_workplaces","gcmr_residential","gtrends_score","gtrends_country_score","region","income","population","land_area_skm","pop_density","pop_largest_city","life_expectancy","gdp_capita","timestamp","pop_0_14_2018","pop_15_64_2018","pop_65_over_2018","lat","long","economy","oecs","confirmed_logratio","confirmed_per_100k","deaths_per_100k","mortality_rate"
"1","Antigua and Barbuda","ATG",2020-04-19,23,3,3,7,1,9,4,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Latin America & Caribbean ","High income",96286,440,218.831818181818,NA,76.885,15134.8841569088,2020-04-20 05:19:35,22.0810917475022,69.1190827326922,8.79982551980558,"17.1175","-61.8456","Service Based","OECS Member State",0,23.8871694742746,3.11571775751407,13.0434782608696
"2","Bahamas","BHS",2020-04-19,55,9,10,5,6,25,14,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Latin America & Caribbean ","High income",385640,10010,38.5254745254745,NA,73.752,27261.2144822129,2020-04-20 05:19:35,22.4848756732367,70.2575219701429,7.25760235662035,"25.0661","-77.339","Service Based","Non-OECS Member State",0,14.2620060159734,2.33378280261384,16.3636363636364
"3","Belize","BLZ",2020-04-19,18,2,2,3,6,12,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Latin America & Caribbean ","Upper middle income",383071,22810,16.7939938623411,NA,74.496,4248.99905543377,2020-04-20 05:19:35,30.2797653698662,64.9837758535624,4.73645877657144,"17.2534","-88.7713","Service Based","Non-OECS Member State",0,4.69886783390024,0.522096425988916,11.1111111111111
"4","Barbados","BRB",2020-04-19,75,5,17,15,7,67,13,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Latin America & Caribbean ","High income",286641,430,666.606976744186,NA,79.081,16018.0411266686,2020-04-20 05:19:35,17.342948147683,66.8543578901832,15.8026939621338,"13.0935","-59.6105","Service Based","Non-OECS Member State",0,26.16513338985,1.74434222599,6.66666666666667
"5","Dominica","DMA",2020-04-19,16,0,8,0,3,10,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Latin America & Caribbean ","Upper middle income",71625,750,95.5,NA,NA,6694.34637135228,2020-04-20 05:19:35,NA,NA,NA,NA,NA,"Service Based","OECS Member State",0,22.3385689354276,0,0
"6","Grenada","GRD",2020-04-19,14,0,6,4,3,6,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Latin America & Caribbean ","Upper middle income",111454,340,327.805882352941,NA,72.384,9096.32995901451,2020-04-20 05:19:35,23.5612898594936,66.8168033448777,9.62190679562869,"12.0653","-61.7449","Service Based","OECS Member State",0,12.5612360256249,0,0
"7","Guyana","GUY",2020-04-19,65,7,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Latin America & Caribbean ","Upper middle income",779004,196850,3.95734823469647,NA,69.774,3992.22625949241,2020-04-20 05:19:35,28.214545202476,65.335183554427,6.45027124309697,"6.80461","-58.1548","Commodity Based","Non-OECS Member State",0.0312525435041042,8.34398796411828,0.898583319212738,10.7692307692308
"8","Haiti","HTI",2020-04-19,47,3,0,5,3,3,8,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Latin America & Caribbean ","Low income",11123176,27560,403.59854862119,2636763,63.66,730.296713024986,2020-04-20 05:19:35,33.242244257891,61.8083518936764,4.94940384843253,"18.5392","-72.3288","Service Based","Non-OECS Member State",0.0659579677917974,0.422541187876556,0.0269707141197802,6.38297872340426
"9","Jamaica","JAM",2020-04-19,173,5,27,0,4,4,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Latin America & Caribbean ","Upper middle income",2934855,10830,270.993074792244,589083,74.368,4855.26207081811,2020-04-20 05:19:35,23.7500966830639,67.4532607662342,8.79664255070196,"17.9927","-76.792","Commodity Based","Non-OECS Member State",0.059541393691017,5.89466941296929,0.170366168004893,2.89017341040462
"10","Saint Kitts and Nevis","KNA",2020-04-19,14,0,0,0,1,0,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Latin America & Caribbean ","High income",52441,260,201.696153846154,NA,NA,16942.6664176757,2020-04-20 05:19:35,NA,NA,NA,NA,NA,"Service Based","OECS Member State",0,26.6966686371351,0,0
"11","Saint Lucia","LCA",2020-04-19,15,0,11,4,7,12,4,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Latin America & Caribbean ","Upper middle income",181889,610,298.17868852459,NA,76.057,8485.27171394218,2020-04-20 05:19:35,18.5288830000715,71.6645866435024,9.80653035642617,"14","-60.9832","Service Based","OECS Member State",0,8.24678787612225,0,0
"12","Suriname","SUR",2020-04-19,10,1,6,7,5,5,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Latin America & Caribbean ","Upper middle income",575991,156000,3.69225,NA,71.57,8040.94011128172,2020-04-20 05:19:35,27.170263372628,65.9233667251168,6.90636990225525,"5.8232","-55.1679","Service Based","Non-OECS Member State",0,1.73613823827108,0.173613823827108,10
"13","Trinidad and Tobago","TTO",2020-04-19,114,8,21,0,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Latin America & Caribbean ","High income",1389858,5130,270.927485380117,544417,73.38,15161.0684555798,2020-04-20 05:19:35,20.419572570427,68.8454739132406,10.7349535163324,"10.6596","-61.4789","Commodity Based","Non-OECS Member State",0,8.20227677935444,0.575598370481013,7.01754385964912
"14","Saint Vincent and the Grenadines","VCT",2020-04-19,12,0,1,2,0,12,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Latin America & Caribbean ","Upper middle income",110210,390,282.589743589744,NA,72.415,6852.60660188886,2020-04-20 05:19:35,22.5413071290525,67.8689060075673,9.58978686338024,"13.2035","-61.2653","Service Based","OECS Member State",0,10.8883041466292,0,0
